"outname","scaff","start","end","win_size","num_sites","num_snps","Rho","FstWC","dxy","AFD","FixedDiff","FstH","FstN"
"TKOHRA_WS1000_MS1","scaffold_5",204000,205000,1000,157,14,0.0468364393345912,0.0187161936043219,0.0231602593266606,0.0050614194722475,0,0.0357983205228566,0.0355890065728979
"TKOHRA_WS1000_MS1","scaffold_5",210000,211000,1000,111,7,-0.0290916150752442,-0.0108811862280868,0.00951701063308206,-0.00105909480909481,0,0.0104358886785961,0.0235181666922342
"TKOHRA_WS1000_MS1","scaffold_5",211000,212000,1000,437,32,0.0378777561191571,0.0115866356863544,0.0116210618257601,-0.000704887218045113,0,0.0162568693135075,0.024635335511435
"TKOHRA_WS1000_MS1","scaffold_5",212000,213000,1000,571,27,0.121276273985964,0.0552357796891176,0.00581262769994162,-0.000888687348844967,0,0.0706338057734557,0.0528348447049427
"TKOHRA_WS1000_MS1","scaffold_5",213000,214000,1000,421,27,0.0261686155797033,0.00914243056288323,0.0116799317708081,-0.000883667005994797,0,0.0201874707992659,0.0266796372190741
"TKOHRA_WS1000_MS1","scaffold_5",214000,215000,1000,377,20,-0.0434151188565314,-0.0126331522383811,0.010225227358848,-0.000556555513452065,0,-0.00379315378288052,0.0145422406852293
"TKOHRA_WS1000_MS1","scaffold_5",215000,216000,1000,240,18,-0.010056235833934,-0.00274935398446148,0.00780552455357143,-0.00127728174603175,0,0.00101543340242823,0.0176484103679449
"TKOHRA_WS1000_MS1","scaffold_5",216000,217000,1000,377,23,0.000757540976080074,0.000188774585983007,0.00995139020462296,0.000651288366805608,0,-0.000163670745640201,0.0160495059925892
"TKOHRA_WS1000_MS1","scaffold_5",217000,218000,1000,692,29,0.120541700187718,0.0418212744218227,0.00735970078963666,0.00163217382328654,0,0.0445793725926201,0.0388751908187471
"TKOHRA_WS1000_MS1","scaffold_5",218000,219000,1000,921,40,0.00693069306930693,0.00179349218549834,0.00827692385993485,-0.000441096634093377,0,0.00252080698883406,0.0171346667535344
"TKOHRA_WS1000_MS1","scaffold_5",219000,220000,1000,807,61,-0.0246415775978422,-0.00601363770127151,0.0159908003628961,-0.000468371983241872,0,-0.00532977297072669,0.0134301449687693
"TKOHRA_WS1000_MS1","scaffold_5",220000,221000,1000,875,46,0.00346305503171609,0.00103510261863881,0.00959948979591837,0.00120918367346939,0,0.00699542263839796,0.0197202795510827
"TKOHRA_WS1000_MS1","scaffold_5",221000,222000,1000,855,38,0.00475907198096371,0.00113109376767334,0.00923141186299081,0.000308061821219716,0,-0.000727793185098687,0.0155382751347851
"TKOHRA_WS1000_MS1","scaffold_5",222000,223000,1000,510,40,-0.0248201340200651,-0.00813410414661224,0.0219645410247432,-9.33706816059756e-05,0,0.00413083495327831,0.0185323293931177
"TKOHRA_WS1000_MS1","scaffold_5",223000,224000,1000,504,36,0.101409866047811,0.0424529908839618,0.0221136678257613,-0.00230005196523054,0,0.0555864626256719,0.045062052865497
"TKOHRA_WS1000_MS1","scaffold_5",224000,225000,1000,884,38,0.208038578596693,0.0966191649101427,0.0101652139221073,0.000570660956690368,0,0.102528369677548,0.0698969573651458
"TKOHRA_WS1000_MS1","scaffold_5",225000,226000,1000,751,31,0.112489533406176,0.0398851084468001,0.0106332677461797,-0.00341013569209308,0,0.0447986702405743,0.0395032400863562
"TKOHRA_WS1000_MS1","scaffold_5",226000,227000,1000,307,25,-0.048364663307925,-0.0133884316358008,0.0197245327284008,-0.000353846750426555,0,-0.00628076671954485,0.0134395247329541
"TKOHRA_WS1000_MS1","scaffold_5",227000,228000,1000,131,15,0.105644631053214,0.0578982544682931,0.0160424618320611,-0.00344193020719738,0,0.0866033871294642,0.0627154543739233
"TKOHRA_WS1000_MS1","scaffold_5",229000,230000,1000,25,1,0.077351761034329,0.0538568989601118,0.00625,-0.00625,0,0.129032258064516,0.0847457627118644
"TKOHRA_WS1000_MS1","scaffold_5",231000,232000,1000,91,8,0.319462375116612,0.22863629372578,0.0290396607360893,0.00510204081632653,0,0.238038799888289,0.152809911367643
"TKOHRA_WS1000_MS1","scaffold_5",237000,238000,1000,425,40,0.225176591559371,0.112691702306413,0.0180540966386555,-0.00797268907563025,0,0.11959091995221,0.0794548892997983
"TKOHRA_WS1000_MS1","scaffold_5",238000,239000,1000,671,61,0.323780736574199,0.216313374373873,0.0224790258409623,-0.0137676531119154,0,0.219629633175355,0.13934558125671
"TKOHRA_WS1000_MS1","scaffold_5",239000,240000,1000,526,55,0.0304078114922512,0.0098415638152554,0.0222885657946639,-0.00233964783632084,0,0.0175241684536189,0.0254023803637278
"TKOHRA_WS1000_MS1","scaffold_5",240000,241000,1000,398,55,0.0724646025856611,0.0259439650145711,0.0258604842167185,0.00066553003110792,0,0.0344544182170525,0.0344547770618416
"TKOHRA_WS1000_MS1","scaffold_5",241000,242000,1000,358,34,0.212465677582804,0.0982048045907722,0.0181930554169992,-0.00208250199521149,0,0.103867414682427,0.0708131478535538
"TKOHRA_WS1000_MS1","scaffold_5",244000,245000,1000,66,3,0.0785653287788215,0.0308080677983566,0.0102813852813853,-0.00108225108225108,0,0.0476311551826426,0.0436488474742521
"TKOHRA_WS1000_MS1","scaffold_5",245000,246000,1000,615,35,0.108697950845747,0.0387786150084072,0.00904380807200929,0.000752516453735966,0,0.0446903538625154,0.0391060412463643
"TKOHRA_WS1000_MS1","scaffold_5",246000,247000,1000,779,71,0.0336757696811555,0.00973657784030755,0.019562718179377,0.00025215477718687,0,0.01254189198469,0.0224315860693111
"TKOHRA_WS1000_MS1","scaffold_5",247000,248000,1000,844,67,0.0302547770700637,0.00894328077194635,0.0112374111374408,-0.000592417061611374,0,0.0128075676250199,0.0223157894736842
"TKOHRA_WS1000_MS1","scaffold_5",248000,249000,1000,731,36,0.0632213201296101,0.0237016777939764,0.012874517539574,0.000170998632010944,0,0.0351536429747652,0.0339693369476206
"TKOHRA_WS1000_MS1","scaffold_5",249000,250000,1000,522,26,0.0863328044371702,0.0301799040316256,0.00624155463191023,-0.001285691479657,0,0.0372943482587944,0.0354248821838969
"TKOHRA_WS1000_MS1","scaffold_5",250000,251000,1000,454,50,-0.0445228877248918,-0.0139893666502086,0.017186639592511,-0.000403162366268093,0,-0.0020889313553531,0.0152938506920808
"TKOHRA_WS1000_MS1","scaffold_5",251000,252000,1000,790,54,-0.0383810292166518,-0.0107284257158792,0.0109816483951175,-0.000180831826401447,0,-0.00445201567225713,0.0136786609163818
"TKOHRA_WS1000_MS1","scaffold_5",252000,253000,1000,342,33,-0.0277793870575285,-0.0075618550279108,0.0159342039995823,-0.00231046365914787,0,-0.00290840520847078,0.0151605436039658
"TKOHRA_WS1000_MS1","scaffold_5",253000,254000,1000,529,54,0.0462315772656468,0.0159251418205154,0.0176915254523359,0.00121523089386984,0,0.0248092104714808,0.0286229987229503
"TKOHRA_WS1000_MS1","scaffold_5",254000,255000,1000,589,68,0.088469248131222,0.0338286636365222,0.0253762782171442,-0.00153357183280783,0,0.0432453330288943,0.0387957546344758
"TKOHRA_WS1000_MS1","scaffold_5",255000,256000,1000,266,34,0.0539739416695289,0.0189677088570381,0.0226054413776789,-0.00350765306122449,0,0.0282582890553675,0.0307644974484233
"TKOHRA_WS1000_MS1","scaffold_5",256000,257000,1000,339,34,0.00309137014570788,0.00100942358158112,0.0113895253898019,0.000605773282764433,0,0.0107891752970542,0.0217716925803253
"TKOHRA_WS1000_MS1","scaffold_5",257000,258000,1000,477,40,0.0393003488096448,0.0125255124343099,0.0166738029724468,-0.00109501347708895,0,0.0186396274564168,0.0254664218655847
"TKOHRA_WS1000_MS1","scaffold_5",258000,259000,1000,181,16,0.0193515898518057,0.00695542152267709,0.0137366194751381,-0.00379834254143646,0,0.0196386488609584,0.0257856567284448
"TKOHRA_WS1000_MS1","scaffold_5",259000,260000,1000,512,37,0.0397978140758077,0.0135325120756169,0.0102059500558036,0.00121198381696429,0,0.0223408289302379,0.0273477984032914
"TKOHRA_WS1000_MS1","scaffold_5",260000,261000,1000,946,71,-0.0511394598844013,-0.0150949058087898,0.0172262557573241,0.00147236484445787,0,-0.0057828595017468,0.0131853997811727
"TKOHRA_WS1000_MS1","scaffold_5",261000,262000,1000,695,58,0.0414553807480605,0.0108902778415579,0.0162713579136691,0.00121402877697842,0,0.0100841272494289,0.0209389464403791
"TKOHRA_WS1000_MS1","scaffold_5",262000,263000,1000,75,2,0.302376698870775,0.306114498465822,0.0105739795918367,-0.00696428571428572,0,0.338994311639162,0.22108170310702
"TKOHRA_WS1000_MS1","scaffold_5",263000,264000,1000,88,2,0.10506329113924,0.0289501220788281,0.00142045454545455,0,0,0.032258064516129,0.032258064516129
"TKOHRA_WS1000_MS1","scaffold_5",264000,265000,1000,84,2,0.0609756097560976,0.0159453302961276,0.00111607142857143,-0.00037202380952381,0,0.021505376344086,0.0267379679144385
"TKOHRA_WS1000_MS1","scaffold_5",265000,266000,1000,516,27,-0.00697103229068843,-0.00244351430532027,0.00659423017026578,0.00139292635658915,0,0.0112170655756737,0.0219161601379075
"TKOHRA_WS1000_MS1","scaffold_5",266000,267000,1000,144,14,0.122604713242982,0.0729734988656019,0.0373156858229403,-0.00949694113756614,0,0.103857359957174,0.0718002094954023
"TKOHRA_WS1000_MS1","scaffold_5",267000,268000,1000,27,1,0,0,0.00231481481481481,-0.00231481481481481,0,0.032258064516129,0.032258064516129
"TKOHRA_WS1000_MS1","scaffold_5",268000,269000,1000,159,21,0.0574093923153783,0.0138508283190685,0.00849512859389039,-0.0017688679245283,0,0.0101475425088915,0.0213311030237272
"TKOHRA_WS1000_MS1","scaffold_5",273000,274000,1000,468,30,0.00908654938287187,0.00351122682265183,0.018852783501221,-0.00525602869352869,0,0.0205757118869876,0.0266728354048466
"TKOHRA_WS1000_MS1","scaffold_5",274000,275000,1000,116,1,-0.0185185185185185,-0.00451671183378499,0.000269396551724138,-0.000269396551724138,0,0,0.0158730158730159
"TKOHRA_WS1000_MS1","scaffold_5",275000,276000,1000,165,14,-0.0418643808357569,-0.0121988129334816,0.0071969696969697,-0.00113636363636364,0,-0.00169779286926995,0.015025041736227
"TKOHRA_WS1000_MS1","scaffold_5",276000,277000,1000,513,39,0.108141554827899,0.0361013455015176,0.0163190093288777,-4.35115566694514e-05,0,0.0386989420924681,0.035683157722146
"TKOHRA_WS1000_MS1","scaffold_5",277000,278000,1000,340,23,0.0807047048689446,0.02746042372562,0.00902212447478992,-0.00127363445378151,0,0.0333017531665475,0.0329274308013919
"TKOHRA_WS1000_MS1","scaffold_5",278000,279000,1000,552,39,0.135680609994521,0.0635507937099326,0.00876703857494084,-0.00111607142857143,0,0.078199097161082,0.0573660558768202
"TKOHRA_WS1000_MS1","scaffold_5",279000,280000,1000,288,18,0.0350905536127457,0.0176956462424147,0.0126639875785384,-0.00183428406084656,0,0.0469513366086525,0.0404028376517898
"TKOHRA_WS1000_MS1","scaffold_5",280000,281000,1000,199,5,0.0177455871191234,0.00454584065135723,0.000964644651830581,0.000291636755204594,0,0,0.0198168310716618
"TKOHRA_WS1000_MS1","scaffold_5",297000,298000,1000,54,5,0.134065624524566,0.0550304333668654,0.017598792989418,-0.00749559082892416,0,0.0661422351625022,0.0511907940341501
"TKOHRA_WS1000_MS1","scaffold_5",298000,299000,1000,77,1,-0.0185185185185185,-0.00905250452625224,0.000811688311688312,-0.000811688311688312,0,0.032258064516129,0.032258064516129
"TKOHRA_WS1000_MS1","scaffold_5",303000,304000,1000,33,1,0.28381777529346,0.27122282943666,0.0173160173160173,-0.0133477633477633,0,0.313506441223833,0.204480955937267
"TKOHRA_WS1000_MS1","scaffold_5",304000,305000,1000,298,50,0.14831726434847,0.0767798451870316,0.0314258017594622,-0.0079847794822627,0,0.0956883849550711,0.0680663973834225
"TKOHRA_WS1000_MS1","scaffold_5",305000,306000,1000,80,7,-0.0783477362140701,-0.0321371909999912,0.0175688244047619,0.000855654761904763,0,-0.000254666976523852,0.0177475322143045
"TKOHRA_WS1000_MS1","scaffold_5",307000,308000,1000,109,3,-0.0177304964539007,-0.00655307994757536,0.001953125,0.000860091743119266,0,0.0103580941106836,0.0210772833723653
"TKOHRA_WS1000_MS1","scaffold_5",308000,309000,1000,64,2,-0.00684931506849315,-0.00110741971207087,0.003936767578125,0.00146484375,0,-0.0122530632658165,0.00978473581213307
"TKOHRA_WS1000_MS1","scaffold_5",309000,310000,1000,187,13,0.0475702696058346,0.0145646535970889,0.00920609721161192,0.00128915202444614,0,0.0183417275172386,0.0261100947946117
"TKOHRA_WS1000_MS1","scaffold_5",310000,311000,1000,268,23,0.0832317943825044,0.0309352832949663,0.0134313782649254,0.00143812189054726,0,0.0418501136695677,0.0380012202944351
"TKOHRA_WS1000_MS1","scaffold_5",311000,312000,1000,17,1,0.222222222222222,0.142857142857143,0.0110294117647059,-0.0110294117647059,0,0.161290322580645,0.103448275862069
"TKOHRA_WS1000_MS1","scaffold_5",313000,314000,1000,128,3,0.0374133949191686,0.0166787925377846,0.0031890869140625,-0.001953125,0,0.0418274425065597,0.0372208436724566
"TKOHRA_WS1000_MS1","scaffold_5",314000,315000,1000,121,7,0.0606746950040317,0.0271470451502392,0.00798467630853994,-0.00198002754820937,0,0.0487178808648019,0.0418299888843386
"TKOHRA_WS1000_MS1","scaffold_5",315000,316000,1000,334,17,-0.0208112217090732,-0.00631254162062626,0.00697043413173653,-6.6830624465355e-05,0,0.00272282303024888,0.0178846061683375
"TKOHRA_WS1000_MS1","scaffold_5",316000,317000,1000,121,9,-0.0950019173639249,-0.0281968587088149,0.00955040461432507,-0.00111914600550964,0,-0.0151527961598483,0.00914388591462548
"TKOHRA_WS1000_MS1","scaffold_5",325000,326000,1000,64,3,-0.0286343612334802,-0.00689132904202953,0.00146484375,-0.00146484375,0,0,0.0158730158730159
"TKOHRA_WS1000_MS1","scaffold_5",340000,341000,1000,336,40,0.107772606428893,0.0417160256417372,0.0214330872788103,-0.00103635204081633,0,0.0504721386412749,0.0422697262995962
"TKOHRA_WS1000_MS1","scaffold_5",341000,342000,1000,673,50,0.00827561619205432,0.00276063289377389,0.0146990863581688,-3.53781928819078e-05,0,0.0131062809375178,0.0230136905994149
"TKOHRA_WS1000_MS1","scaffold_5",342000,343000,1000,684,72,0.038617755037455,0.0128165965490542,0.0220137202816068,0.00155336257309942,0,0.020377775190986,0.0265595772787319
"TKOHRA_WS1000_MS1","scaffold_5",343000,344000,1000,267,35,0.136428107443214,0.0523147866292443,0.0180354913500981,0.00408529516675584,0,0.0572438919102592,0.0456827918765738
"TKOHRA_WS1000_MS1","scaffold_5",344000,345000,1000,36,5,0.135742918505978,0.0951658112280307,0.02978515625,0.00462962962962963,0,0.129825063377589,0.0866505388168023
"TKOHRA_WS1000_MS1","scaffold_5",348000,349000,1000,533,51,0.0455363809170231,0.0151945451754296,0.020622368612079,-0.0029063923880997,0,0.0231176136111477,0.0287697578932348
"TKOHRA_WS1000_MS1","scaffold_5",349000,350000,1000,272,20,0.0562784994372936,0.0211370652993387,0.0126614610688025,-0.00121454831932773,0,0.0333877318138204,0.0340510836067699
"TKOHRA_WS1000_MS1","scaffold_5",350000,351000,1000,186,23,-0.0556629058892781,-0.018903237784251,0.0231374807987711,0.00197612647209421,0,-0.0025536745302448,0.0152539579344011
"TKOHRA_WS1000_MS1","scaffold_5",351000,352000,1000,538,60,0.0729386997264065,0.0254066851747133,0.0225959517171181,-0.00216299345016817,0,0.0326316571135113,0.0328470565923928
"TKOHRA_WS1000_MS1","scaffold_5",352000,353000,1000,523,61,0.092697881755427,0.0336726029951205,0.024690069921372,0.00429356733133024,0,0.0407853836895883,0.0369317658958312
"TKOHRA_WS1000_MS1","scaffold_5",353000,354000,1000,247,14,0.0332730095586774,0.011475913955828,0.00781701850780798,-0.00263278388278388,0,0.0239045310460563,0.0293649758307248
"TKOHRA_WS1000_MS1","scaffold_5",354000,355000,1000,329,19,0.0547162008651547,0.0212574458819105,0.00711142169633811,-0.00209418873932552,0,0.0349296035561843,0.0345973274136193
"TKOHRA_WS1000_MS1","scaffold_5",357000,358000,1000,339,27,0.0821350152633207,0.0322588511598563,0.0186936477208878,-0.00172513695743784,0,0.0424318170464295,0.0388681535036045
"TKOHRA_WS1000_MS1","scaffold_5",358000,359000,1000,120,13,-0.0751775862513421,-0.0231997224171298,0.00769469246031746,-1.2400793650794e-05,0,-0.00771784054166154,0.0136953998188857
"TKOHRA_WS1000_MS1","scaffold_5",359000,360000,1000,334,35,0.0805736937187959,0.0276327216483205,0.0180413646558923,-0.00190244510978044,0,0.0344083098765318,0.0339674762303281
"TKOHRA_WS1000_MS1","scaffold_5",360000,361000,1000,771,66,0.0844340789125856,0.0315567921866596,0.017463043704836,0.000272141930702242,0,0.0404599618687412,0.0365358281262586
"TKOHRA_WS1000_MS1","scaffold_5",361000,362000,1000,955,57,0.0944389550731144,0.0299495453629172,0.0104472466342558,-0.000740152081775119,0,0.0322714583345518,0.0325304375934372
"TKOHRA_WS1000_MS1","scaffold_5",362000,363000,1000,779,53,0.0819635312445307,0.0280573732421444,0.0100288831835687,-0.000183385292499541,0,0.0343880614736155,0.0337907153989984
"TKOHRA_WS1000_MS1","scaffold_5",363000,364000,1000,339,28,0.0204255140050163,0.00680536569329587,0.0173165482085164,8.77932293861495e-05,0,0.0161650280555505,0.0252640087561373
"TKOHRA_WS1000_MS1","scaffold_5",364000,365000,1000,99,3,-0.100864225608369,-0.0336284617348293,0.00577200577200577,-0.000946969696969697,0,-0.0144395908004779,0.0100220167327169
"TKOHRA_WS1000_MS1","scaffold_5",367000,368000,1000,30,6,-0.0200551673828548,-0.00809239480461659,0.0444262861394558,-0.0104166666666667,0,0.0146143700975272,0.0241668708649841
"TKOHRA_WS1000_MS1","scaffold_5",368000,369000,1000,223,19,0.155412969696687,0.0770840118758761,0.0116578582105488,-0.000186846038863977,0,0.091695204647001,0.0655078430251396
"TKOHRA_WS1000_MS1","scaffold_5",369000,370000,1000,280,23,0.0451218956415123,0.0185866312025407,0.00930292038690476,-0.00197172619047619,0,0.0368388445643325,0.0351115172693262
"TKOHRA_WS1000_MS1","scaffold_5",370000,371000,1000,382,19,0.0844872434975057,0.0337801898895971,0.0113472131326353,-0.00207242582897033,0,0.0457474099218184,0.0397168289001093
"TKOHRA_WS1000_MS1","scaffold_5",371000,372000,1000,631,52,0.0864095329151412,0.0268823249892086,0.0168303925175458,-0.00175458455965587,0,0.029347252275179,0.0311072926825493
"TKOHRA_WS1000_MS1","scaffold_5",372000,373000,1000,66,9,-0.0406781865506634,-0.0179287269819934,0.0326783056972789,0.00529852092352092,0,0.0127619919305535,0.0234676415558786
"TKOHRA_WS1000_MS1","scaffold_5",373000,374000,1000,81,3,-0.11293176317729,-0.0553145964374879,0.00793650793650794,-0.00225970017636684,0,-0.00243818502934911,0.0166610341923294
"TKOHRA_WS1000_MS1","scaffold_5",374000,375000,1000,23,3,0.0152720018687307,0.00756592917909499,0.0377038043478261,-0.0036231884057971,0,0.0443964300906797,0.0407605156921474
"TKOHRA_WS1000_MS1","scaffold_5",375000,376000,1000,81,4,-0.0745541459827174,-0.0216636778567473,0.00993441358024691,-0.00165343915343915,0,-0.0114585974279053,0.0106380315886962
"TKOHRA_WS1000_MS1","scaffold_5",376000,377000,1000,601,51,-0.025845979884043,-0.0082617333945946,0.0159403845772918,-0.00160942080659219,0,0.00277096987842932,0.0174764807524466
"TKOHRA_WS1000_MS1","scaffold_5",377000,378000,1000,431,38,0.0396212495234788,0.0141713025095645,0.015288365926417,-0.000186443486907524,0,0.0258021298721117,0.0295818064364779
"TKOHRA_WS1000_MS1","scaffold_5",378000,379000,1000,286,22,0.0238749819128925,0.00810325013996522,0.0061949768981019,-0.0011707042957043,0,0.0170669526524238,0.025309813102975
"TKOHRA_WS1000_MS1","scaffold_5",379000,380000,1000,403,28,0.0932846122171022,0.0345995828553017,0.0133409307426445,0.00243338650596715,0,0.0429793601072717,0.0382312863789697
